network,seed,case_id,source,class_id,class_name,is_evaluable,domain_voxels,GT_voxels,Pred_voxels,TP,FP,FN,TN,TP_percent,FP_percent,FN_percent,TN_percent,Dice,IoU,Precision,Recall,Specificity,FPR,FP_GT_ratio,HD95,missed,absent_FP_voxels,absent_FP_rate,absent_FP_incidence
swinunetr_condlr,20260521,156052000036762,HZAU,3,end,True,12789873,3153163,3167411,3130374,37037,22789,9599673,24.475411131916637,0.2895806705821082,0.17818003353121645,75.05682816397005,0.9905347204225439,0.9812469437652812,0.9883068537679511,0.9927726539985405,0.9961566758779709,0.0038433241220291988,0.011745983318972093,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000036762,HZAU,4,left_kidney,True,12789873,22093,22340,21650,690,443,12767090,0.1692745502633216,0.005394893287837964,0.0034636778645104607,99.82186687858433,0.9745009339905025,0.95026993811175,0.9691136974037601,0.9799483999456842,0.9999459577154368,5.404228456317386e-05,0.031231611822749288,1.2510004043579102,False,nan,nan,nan
swinunetr_condlr,20260521,156052000036762,HZAU,5,right_kidney,True,12789873,24940,24291,24008,283,932,12764650,0.18771101167306353,0.0022126881166060056,0.007287015281543453,99.80278928492878,0.9753204281854929,0.9518296792609919,0.9883495945000206,0.9626303127506014,0.9999778298875521,2.217011244790709e-05,0.011347233360064154,1.2510032653808594,False,nan,nan,nan
swinunetr_condlr,20260521,156052000036762,HZAU,6,testis,False,12789873,0,0,0,0,0,12789873,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr_condlr,20260521,156052000036762,HZAU,7,thoracic_cavity,True,12789873,621252,622721,616750,5971,4502,12162650,4.822174543875455,0.0466853736546094,0.03519972403166161,95.09594035843827,0.9915810069832706,0.9833025893501992,0.9904114362611828,0.9927533432487944,0.9995093116960418,0.0004906883039581889,0.009611236664026836,1.251007080078125,False,nan,nan,nan
swinunetr_condlr,20260521,156052000036762,HZAU,8,abdominal_and_pelvic_cavity,True,12789873,1837345,1831848,1819370,12478,17975,10940050,14.225082610280806,0.09756156296469871,0.14054087949114116,85.53681494726335,0.991700354819166,0.9835373438431677,0.9931882994658946,0.9902168618305217,0.9988607196439032,0.0011392803560967843,0.006791321172670348,2.5019989013671875,False,nan,nan,nan
swinunetr_condlr,20260521,156052000036762,HZAU,9,head,True,12789873,891348,910270,879926,30344,11422,11868181,6.879865030716098,0.23725020569007996,0.0893050306285293,92.7935797329653,0.9768175051537007,0.9546855131649185,0.9666648357080866,0.9871857007588506,0.9974497679334203,0.002550232066579681,0.03404282053698443,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,1,front,True,19425431,4962314,4925374,4889847,35527,72467,14427590,25.172399006230545,0.18288912096725163,0.3730522118145023,74.2716596609877,0.9890779320706722,0.9783918696092972,0.9927869436919917,0.985396530731429,0.9975436138696797,0.0024563861303203175,0.007159361539797763,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,2,middle,True,19425431,5104963,5135175,5000150,135025,104813,14185443,25.74022681916298,0.6950939724323234,0.5395658917426337,73.02511331666206,0.9765786359519765,0.9542292844945447,0.9737058620202816,0.9794684114262924,0.990571188036592,0.009428811963407899,0.026449750958038285,10.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,3,end,True,19425431,4932786,4961637,4866181,95456,66605,14397189,25.050569019549684,0.4913970763377142,0.3428752751998141,74.1151586289128,0.9836209751695475,0.9677698487861165,0.9807611882932992,0.9864974884375686,0.9934134866340824,0.006586513365917678,0.019351336141482725,5.187229379236328,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,4,left_kidney,True,19425431,64089,62125,60539,1586,3550,19359756,0.3116481688359965,0.008164555010388186,0.01827501279122198,99.6619122633624,0.9593072083920959,0.9217967263037685,0.9744708249496982,0.9446082791118601,0.9999180841906516,8.19158093483396e-05,0.024746836430588712,2.1836601342771385,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,5,right_kidney,True,19425431,61689,60570,58025,2545,3664,19361197,0.29870637104525505,0.013101382409481674,0.018861872356911925,99.66933037418835,0.9492143727660132,0.9033377961827069,0.9579824995872545,0.9406052942988216,0.999868568792127,0.00013143120787294108,0.04125532915106421,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,6,testis,True,19425431,264418,256745,246616,10129,17802,19150884,1.2695522688788734,0.05214298720064435,0.09164275428431935,98.58666198963616,0.9464064026034081,0.8982651422160869,0.9605484040585016,0.9326747800830503,0.9994713745040515,0.0005286254959484658,0.038306771853655955,7.451006886270867,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,7,thoracic_cavity,True,19425431,967864,961370,944008,17362,23856,18440205,4.859650218314333,0.08937768227639326,0.12280808595701172,94.92816401345226,0.9786350437531165,0.958163913660419,0.9819403559503626,0.975351908945885,0.9990593559812081,0.0009406440187918592,0.01793847069422977,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,8,abdominal_and_pelvic_cavity,True,19425431,3029366,3042467,2983397,59070,45969,16336995,15.358202348251629,0.30408591706407956,0.23664339802807977,84.10106833665621,0.982700611166348,0.9659895817818469,0.9805848346095455,0.9848255377527839,0.996397306304897,0.003602693695103063,0.01949912952083043,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,133140_114338,TB,9,head,False,19425431,0,4232,0,4232,0,19421199,0.0,0.021785874403507443,0.0,99.97821412559648,nan,nan,nan,nan,nan,nan,nan,nan,False,4232.0,0.00021785874403507444,1.0
swinunetr_condlr,20260521,156052000030695,HZAU,1,front,True,11024674,2620359,2766777,2598513,168264,21846,8236051,23.569975855975425,1.5262492115413118,0.19815551915639412,74.70561941332687,0.9647103767196521,0.9318265681664392,0.9391841120552903,0.9916629744244968,0.9799788560995155,0.020021143900484453,0.0642141019608382,20.039087272488377,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,2,middle,True,11024674,2789397,2768290,2729171,39119,60226,8196158,24.755117475582498,0.3548313537434304,0.5462837268476147,74.34376744382647,0.9821247580153398,0.9648773420408441,0.9858688937936415,0.978408953619725,0.9952498258407094,0.004750174159290574,0.014024177985421223,5.154122673834231,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,3,end,True,11024674,2617951,2640520,2602599,37921,15352,8368802,23.607038176366938,0.34396481927719585,0.13925128307648826,75.90974572127938,0.9898691083396676,0.9799414279001397,0.9856388135670247,0.9941358719089853,0.9954892054847055,0.004510794515294485,0.014484992270672752,5.0,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,4,left_kidney,True,11024674,21046,21274,20605,669,441,11002959,0.1868989504814383,0.006068206642663538,0.004000118280141436,99.80303272459575,0.9737712665406427,0.9488832604190651,0.9685531634859453,0.9790458994583294,0.9999392018705103,6.0798129489655594e-05,0.03178751306661599,3.5383621280554696,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,5,right_kidney,True,11024674,18585,18609,18168,441,417,11005648,0.16479398846623491,0.004000118280141436,0.0037824247682970037,99.82742346848532,0.9769317631876109,0.9549038158309682,0.9763017894567145,0.9775625504439064,0.999959931270772,4.0068729227975534e-05,0.023728813559322035,1.2510000705718993,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,6,testis,False,11024674,0,0,0,0,0,11024674,0.0,0.0,0.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0
swinunetr_condlr,20260521,156052000030695,HZAU,7,thoracic_cavity,True,11024674,484682,486550,481265,5285,3417,10534707,4.365344499075437,0.0479379254207426,0.03099411374885099,95.55572346175497,0.991040245790913,0.9822396202193209,0.9891378070085295,0.9929500167119885,0.9994985764695078,0.0005014235304922432,0.010904056680462654,1.251007080078125,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,8,abdominal_and_pelvic_cavity,True,11024674,1433744,1429002,1419810,9192,13934,9581738,12.878476043826783,0.0833766150364174,0.12638922475167974,86.91175811638512,0.9919217422712319,0.9839729551414615,0.9935675387438226,0.9902813891461795,0.9990415945064764,0.0009584054935235686,0.006411186376368445,2.5019989013671875,False,nan,nan,nan
swinunetr_condlr,20260521,156052000030695,HZAU,9,head,True,11024674,1021821,882966,879522,3444,142299,9999409,7.977759705184933,0.03123901894967597,1.290732043414617,90.70026923245076,0.9234859330728318,0.8578484586911677,0.99609951006041,0.8607397968920193,0.9996556982292952,0.0003443017707048179,0.0033704533377176627,22.124308755271656,False,nan,nan,nan
swinunetr_condlr,20260521,136518_122095,TB,1,front,True,20857916,5192259,5193860,5145589,48271,46670,15617386,24.669717722518396,0.23142772269290948,0.2237519798238712,74.87510257496483,0.9908588569031416,0.9818833209618111,0.9907061414824427,0.991011619412668,0.9969186737587833,0.0030813262412166947,0.00929672421965083,5.258950006967289,False,nan,nan,nan
swinunetr_condlr,20260521,136518_122095,TB,2,middle,True,20857916,5456204,5455458,5319993,135465,136211,15266247,25.50587028924654,0.6494656513143499,0.6530422310646951,73.19162182837442,0.9751022346549957,0.9514141484411899,0.9751689042423203,0.9750355741830767,0.9912045492085555,0.008795450791444484,0.024827700723799917,9.32678028938209,False,nan,nan,nan
